Forest name	Forest size	Steiner nodes	Prizes in forest	Total prizes	UBC degree	UBC degree / forest size
prizes_beta0.25_mu0.065_omega7.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.065_omega7.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.065_omega8.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.065_omega8.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.065_omega9.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.065_omega9.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.070_omega0.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.070_omega1.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.070_omega1.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.070_omega10.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.070_omega2.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.070_omega2.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.070_omega3.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.070_omega3.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.070_omega4.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.070_omega4.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.070_omega5.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.070_omega5.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.070_omega6.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.070_omega6.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.070_omega7.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.070_omega7.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.070_omega8.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.070_omega8.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.070_omega9.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.070_omega9.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.075_omega0.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.075_omega1.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.075_omega1.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.075_omega10.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.075_omega2.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.075_omega2.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.075_omega3.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.075_omega3.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.075_omega4.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.075_omega4.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.075_omega5.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.075_omega5.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.075_omega6.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.075_omega6.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.075_omega7.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.075_omega7.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.075_omega8.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.075_omega8.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.075_omega9.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.075_omega9.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.080_omega0.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.080_omega1.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.080_omega1.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.080_omega10.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.080_omega2.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.080_omega2.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.080_omega3.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.080_omega3.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.080_omega4.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.080_omega4.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.080_omega5.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.080_omega5.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.080_omega6.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.080_omega6.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.080_omega7.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.080_omega7.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.080_omega8.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.080_omega8.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.080_omega9.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.080_omega9.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.085_omega0.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.085_omega1.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.085_omega1.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.085_omega10.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.085_omega2.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.085_omega2.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.085_omega3.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.085_omega3.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.085_omega4.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.085_omega4.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.085_omega5.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.085_omega5.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.085_omega6.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.085_omega6.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.085_omega7.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.085_omega7.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.085_omega8.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.085_omega8.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.085_omega9.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.085_omega9.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.090_omega0.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.090_omega1.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.090_omega1.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.090_omega10.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.090_omega2.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.090_omega2.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.090_omega3.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.090_omega3.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.090_omega4.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.090_omega4.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.090_omega5.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.090_omega5.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.090_omega6.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.090_omega6.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.090_omega7.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.090_omega7.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.090_omega8.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.090_omega8.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.090_omega9.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.090_omega9.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.095_omega0.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.095_omega1.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.095_omega1.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.095_omega10.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.095_omega2.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.095_omega2.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.095_omega3.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.095_omega3.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.095_omega4.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.095_omega4.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.095_omega5.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.095_omega5.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.095_omega6.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.095_omega6.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.095_omega7.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.095_omega7.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.095_omega8.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.095_omega8.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.095_omega9.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.095_omega9.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.100_omega0.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.100_omega1.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.100_omega1.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.100_omega10.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.100_omega2.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.100_omega2.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.100_omega3.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.100_omega3.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.100_omega4.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.100_omega4.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.100_omega5.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.100_omega5.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.100_omega6.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.100_omega6.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.100_omega7.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.100_omega7.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.100_omega8.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.100_omega8.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.100_omega9.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.25_mu0.100_omega9.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.50_mu0.000_omega0.5_seed122815_optimalForest.sif	46	2	44	1596	0	0.000000
prizes_beta0.50_mu0.000_omega1.0_seed122815_optimalForest.sif	46	2	44	1596	0	0.000000
prizes_beta0.50_mu0.000_omega1.5_seed122815_optimalForest.sif	46	2	44	1596	0	0.000000
prizes_beta0.50_mu0.000_omega10.0_seed122815_optimalForest.sif	42	2	40	1596	0	0.000000
prizes_beta0.50_mu0.000_omega2.0_seed122815_optimalForest.sif	43	2	41	1596	0	0.000000
prizes_beta0.50_mu0.000_omega2.5_seed122815_optimalForest.sif	43	2	41	1596	0	0.000000
prizes_beta0.50_mu0.000_omega3.0_seed122815_optimalForest.sif	43	2	41	1596	0	0.000000
prizes_beta0.50_mu0.000_omega3.5_seed122815_optimalForest.sif	43	2	41	1596	0	0.000000
prizes_beta0.50_mu0.000_omega4.0_seed122815_optimalForest.sif	42	2	40	1596	0	0.000000
prizes_beta0.50_mu0.000_omega4.5_seed122815_optimalForest.sif	43	2	41	1596	0	0.000000
prizes_beta0.50_mu0.000_omega5.0_seed122815_optimalForest.sif	43	2	41	1596	0	0.000000
prizes_beta0.50_mu0.000_omega5.5_seed122815_optimalForest.sif	43	2	41	1596	0	0.000000
prizes_beta0.50_mu0.000_omega6.0_seed122815_optimalForest.sif	43	2	41	1596	0	0.000000
prizes_beta0.50_mu0.000_omega6.5_seed122815_optimalForest.sif	43	2	41	1596	0	0.000000
prizes_beta0.50_mu0.000_omega7.0_seed122815_optimalForest.sif	43	2	41	1596	0	0.000000
prizes_beta0.50_mu0.000_omega7.5_seed122815_optimalForest.sif	42	2	40	1596	0	0.000000
prizes_beta0.50_mu0.000_omega8.0_seed122815_optimalForest.sif	43	2	41	1596	0	0.000000
prizes_beta0.50_mu0.000_omega8.5_seed122815_optimalForest.sif	43	2	41	1596	0	0.000000
prizes_beta0.50_mu0.000_omega9.0_seed122815_optimalForest.sif	43	2	41	1596	0	0.000000
prizes_beta0.50_mu0.000_omega9.5_seed122815_optimalForest.sif	43	2	41	1596	0	0.000000
prizes_beta0.50_mu0.005_omega0.5_seed122815_optimalForest.sif	33	1	32	1596	0	0.000000
prizes_beta0.50_mu0.005_omega1.0_seed122815_optimalForest.sif	33	1	32	1596	0	0.000000
prizes_beta0.50_mu0.005_omega1.5_seed122815_optimalForest.sif	35	2	33	1596	0	0.000000
prizes_beta0.50_mu0.005_omega10.0_seed122815_optimalForest.sif	35	1	34	1596	0	0.000000
prizes_beta0.50_mu0.005_omega2.0_seed122815_optimalForest.sif	33	1	32	1596	0	0.000000
prizes_beta0.50_mu0.005_omega2.5_seed122815_optimalForest.sif	35	2	33	1596	0	0.000000
prizes_beta0.50_mu0.005_omega3.0_seed122815_optimalForest.sif	33	1	32	1596	0	0.000000
prizes_beta0.50_mu0.005_omega3.5_seed122815_optimalForest.sif	35	2	33	1596	0	0.000000
prizes_beta0.50_mu0.005_omega4.0_seed122815_optimalForest.sif	34	1	33	1596	0	0.000000
prizes_beta0.50_mu0.005_omega4.5_seed122815_optimalForest.sif	33	1	32	1596	0	0.000000
prizes_beta0.50_mu0.005_omega5.0_seed122815_optimalForest.sif	35	1	34	1596	0	0.000000
prizes_beta0.50_mu0.005_omega5.5_seed122815_optimalForest.sif	34	1	33	1596	0	0.000000
prizes_beta0.50_mu0.005_omega6.0_seed122815_optimalForest.sif	34	2	32	1596	0	0.000000
prizes_beta0.50_mu0.005_omega6.5_seed122815_optimalForest.sif	34	1	33	1596	0	0.000000
prizes_beta0.50_mu0.005_omega7.0_seed122815_optimalForest.sif	37	1	36	1596	0	0.000000
prizes_beta0.50_mu0.005_omega7.5_seed122815_optimalForest.sif	34	1	33	1596	0	0.000000
prizes_beta0.50_mu0.005_omega8.0_seed122815_optimalForest.sif	32	2	30	1596	0	0.000000
prizes_beta0.50_mu0.005_omega8.5_seed122815_optimalForest.sif	32	2	30	1596	0	0.000000
prizes_beta0.50_mu0.005_omega9.0_seed122815_optimalForest.sif	31	2	29	1596	0	0.000000
prizes_beta0.50_mu0.005_omega9.5_seed122815_optimalForest.sif	34	1	33	1596	0	0.000000
prizes_beta0.50_mu0.010_omega0.5_seed122815_optimalForest.sif	30	1	29	1596	0	0.000000
prizes_beta0.50_mu0.010_omega1.0_seed122815_optimalForest.sif	30	1	29	1596	0	0.000000
prizes_beta0.50_mu0.010_omega1.5_seed122815_optimalForest.sif	31	1	30	1596	0	0.000000
prizes_beta0.50_mu0.010_omega10.0_seed122815_optimalForest.sif	26	2	24	1596	0	0.000000
prizes_beta0.50_mu0.010_omega2.0_seed122815_optimalForest.sif	30	1	29	1596	0	0.000000
prizes_beta0.50_mu0.010_omega2.5_seed122815_optimalForest.sif	31	1	30	1596	0	0.000000
prizes_beta0.50_mu0.010_omega3.0_seed122815_optimalForest.sif	32	1	31	1596	0	0.000000
prizes_beta0.50_mu0.010_omega3.5_seed122815_optimalForest.sif	31	1	30	1596	0	0.000000
prizes_beta0.50_mu0.010_omega4.0_seed122815_optimalForest.sif	32	1	31	1596	0	0.000000
prizes_beta0.50_mu0.010_omega4.5_seed122815_optimalForest.sif	31	1	30	1596	0	0.000000
prizes_beta0.50_mu0.010_omega5.0_seed122815_optimalForest.sif	31	1	30	1596	0	0.000000
prizes_beta0.50_mu0.010_omega5.5_seed122815_optimalForest.sif	27	2	25	1596	0	0.000000
prizes_beta0.50_mu0.010_omega6.0_seed122815_optimalForest.sif	27	2	25	1596	0	0.000000
prizes_beta0.50_mu0.010_omega6.5_seed122815_optimalForest.sif	32	1	31	1596	0	0.000000
prizes_beta0.50_mu0.010_omega7.0_seed122815_optimalForest.sif	30	2	28	1596	0	0.000000
prizes_beta0.50_mu0.010_omega7.5_seed122815_optimalForest.sif	32	1	31	1596	0	0.000000
prizes_beta0.50_mu0.010_omega8.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.50_mu0.010_omega8.5_seed122815_optimalForest.sif	28	2	26	1596	0	0.000000
prizes_beta0.50_mu0.010_omega9.0_seed122815_optimalForest.sif	31	1	30	1596	0	0.000000
prizes_beta0.50_mu0.010_omega9.5_seed122815_optimalForest.sif	21	2	19	1596	0	0.000000
prizes_beta0.50_mu0.015_omega0.5_seed122815_optimalForest.sif	24	2	22	1596	0	0.000000
prizes_beta0.50_mu0.015_omega1.0_seed122815_optimalForest.sif	24	2	22	1596	0	0.000000
prizes_beta0.50_mu0.015_omega1.5_seed122815_optimalForest.sif	24	2	22	1596	0	0.000000
prizes_beta0.50_mu0.015_omega10.0_seed122815_optimalForest.sif	23	2	21	1596	0	0.000000
prizes_beta0.50_mu0.015_omega2.0_seed122815_optimalForest.sif	24	2	22	1596	0	0.000000
prizes_beta0.50_mu0.015_omega2.5_seed122815_optimalForest.sif	24	2	22	1596	0	0.000000
prizes_beta0.50_mu0.015_omega3.0_seed122815_optimalForest.sif	24	2	22	1596	0	0.000000
prizes_beta0.50_mu0.015_omega3.5_seed122815_optimalForest.sif	24	2	22	1596	0	0.000000
prizes_beta0.50_mu0.015_omega4.0_seed122815_optimalForest.sif	24	2	22	1596	0	0.000000
prizes_beta0.50_mu0.015_omega4.5_seed122815_optimalForest.sif	24	2	22	1596	0	0.000000
prizes_beta0.50_mu0.015_omega5.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.50_mu0.015_omega5.5_seed122815_optimalForest.sif	23	2	21	1596	0	0.000000
prizes_beta0.50_mu0.015_omega6.0_seed122815_optimalForest.sif	26	2	24	1596	0	0.000000
prizes_beta0.50_mu0.015_omega6.5_seed122815_optimalForest.sif	24	2	22	1596	0	0.000000
prizes_beta0.50_mu0.015_omega7.0_seed122815_optimalForest.sif	22	2	20	1596	0	0.000000
prizes_beta0.50_mu0.015_omega7.5_seed122815_optimalForest.sif	25	2	23	1596	0	0.000000
prizes_beta0.50_mu0.015_omega8.0_seed122815_optimalForest.sif	25	3	22	1596	0	0.000000
prizes_beta0.50_mu0.015_omega8.5_seed122815_optimalForest.sif	25	2	23	1596	0	0.000000
prizes_beta0.50_mu0.015_omega9.0_seed122815_optimalForest.sif	21	2	19	1596	0	0.000000
prizes_beta0.50_mu0.015_omega9.5_seed122815_optimalForest.sif	23	2	21	1596	0	0.000000
prizes_beta0.50_mu0.020_omega0.5_seed122815_optimalForest.sif	23	2	21	1596	0	0.000000
prizes_beta0.50_mu0.020_omega1.0_seed122815_optimalForest.sif	17	1	16	1596	0	0.000000
prizes_beta0.50_mu0.020_omega1.5_seed122815_optimalForest.sif	17	1	16	1596	0	0.000000
prizes_beta0.50_mu0.020_omega10.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.50_mu0.020_omega2.0_seed122815_optimalForest.sif	20	1	19	1596	0	0.000000
prizes_beta0.50_mu0.020_omega2.5_seed122815_optimalForest.sif	20	1	19	1596	0	0.000000
prizes_beta0.50_mu0.020_omega3.0_seed122815_optimalForest.sif	22	1	21	1596	0	0.000000
prizes_beta0.50_mu0.020_omega3.5_seed122815_optimalForest.sif	21	1	20	1596	0	0.000000
prizes_beta0.50_mu0.020_omega4.0_seed122815_optimalForest.sif	23	2	21	1596	0	0.000000
prizes_beta0.50_mu0.020_omega4.5_seed122815_optimalForest.sif	19	1	18	1596	0	0.000000
prizes_beta0.50_mu0.020_omega5.0_seed122815_optimalForest.sif	19	1	18	1596	0	0.000000
prizes_beta0.50_mu0.020_omega5.5_seed122815_optimalForest.sif	19	1	18	1596	0	0.000000
prizes_beta0.50_mu0.020_omega6.0_seed122815_optimalForest.sif	21	1	20	1596	0	0.000000
prizes_beta0.50_mu0.020_omega6.5_seed122815_optimalForest.sif	21	1	20	1596	0	0.000000
prizes_beta0.50_mu0.020_omega7.0_seed122815_optimalForest.sif	17	1	16	1596	0	0.000000
prizes_beta0.50_mu0.020_omega7.5_seed122815_optimalForest.sif	18	1	17	1596	0	0.000000
prizes_beta0.50_mu0.020_omega8.0_seed122815_optimalForest.sif	21	1	20	1596	0	0.000000
prizes_beta0.50_mu0.020_omega8.5_seed122815_optimalForest.sif	17	1	16	1596	0	0.000000
prizes_beta0.50_mu0.020_omega9.0_seed122815_optimalForest.sif	17	1	16	1596	0	0.000000
prizes_beta0.50_mu0.020_omega9.5_seed122815_optimalForest.sif	21	1	20	1596	0	0.000000
prizes_beta0.50_mu0.025_omega0.5_seed122815_optimalForest.sif	17	1	16	1596	0	0.000000
prizes_beta0.50_mu0.025_omega1.0_seed122815_optimalForest.sif	17	1	16	1596	0	0.000000
prizes_beta0.50_mu0.025_omega1.5_seed122815_optimalForest.sif	17	1	16	1596	0	0.000000
prizes_beta0.50_mu0.025_omega10.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.50_mu0.025_omega2.0_seed122815_optimalForest.sif	19	1	18	1596	0	0.000000
prizes_beta0.50_mu0.025_omega2.5_seed122815_optimalForest.sif	19	1	18	1596	0	0.000000
prizes_beta0.50_mu0.025_omega3.0_seed122815_optimalForest.sif	19	1	18	1596	0	0.000000
prizes_beta0.50_mu0.025_omega3.5_seed122815_optimalForest.sif	19	1	18	1596	0	0.000000
prizes_beta0.50_mu0.025_omega4.0_seed122815_optimalForest.sif	19	1	18	1596	0	0.000000
prizes_beta0.50_mu0.025_omega4.5_seed122815_optimalForest.sif	19	1	18	1596	0	0.000000
prizes_beta0.50_mu0.025_omega5.0_seed122815_optimalForest.sif	19	1	18	1596	0	0.000000
prizes_beta0.50_mu0.025_omega5.5_seed122815_optimalForest.sif	17	1	16	1596	0	0.000000
prizes_beta0.50_mu0.025_omega6.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.50_mu0.025_omega6.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.50_mu0.025_omega7.0_seed122815_optimalForest.sif	19	1	18	1596	0	0.000000
prizes_beta0.50_mu0.025_omega7.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.50_mu0.025_omega8.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.50_mu0.025_omega8.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.50_mu0.025_omega9.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.50_mu0.025_omega9.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.50_mu0.030_omega0.5_seed122815_optimalForest.sif	17	1	16	1596	0	0.000000
prizes_beta0.50_mu0.030_omega1.0_seed122815_optimalForest.sif	17	1	16	1596	0	0.000000
prizes_beta0.50_mu0.030_omega1.5_seed122815_optimalForest.sif	17	1	16	1596	0	0.000000
prizes_beta0.50_mu0.030_omega10.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.50_mu0.030_omega2.0_seed122815_optimalForest.sif	17	1	16	1596	0	0.000000
prizes_beta0.50_mu0.030_omega2.5_seed122815_optimalForest.sif	17	1	16	1596	0	0.000000
prizes_beta0.50_mu0.030_omega3.0_seed122815_optimalForest.sif	20	0	20	1596	0	0.000000
prizes_beta0.50_mu0.030_omega3.5_seed122815_optimalForest.sif	18	1	17	1596	0	0.000000
prizes_beta0.50_mu0.030_omega4.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.50_mu0.030_omega4.5_seed122815_optimalForest.sif	0	0	0	1596	0	0
prizes_beta0.50_mu0.030_omega5.0_seed122815_optimalForest.sif	0	0	0	1596	0	0
