Forest name	Forest size	Steiner nodes	Prizes in forest	Total prizes	UBC degree	UBC degree / forest size
prizes_beta3.75_mu0.035_omega9.5_seed122815_optimalForest.sif	576	13	563	1596	0	0.000000
prizes_beta3.75_mu0.035_omega6.5_seed122815_optimalForest.sif	576	13	563	1596	0	0.000000
prizes_beta3.75_mu0.080_omega7.5_seed122815_optimalForest.sif	508	11	497	1596	0	0.000000
prizes_beta3.75_mu0.020_omega9.5_seed122815_optimalForest.sif	594	15	579	1596	0	0.000000
prizes_beta3.75_mu0.080_omega1.5_seed122815_optimalForest.sif	508	11	497	1596	0	0.000000
prizes_beta3.75_mu0.035_omega8.0_seed122815_optimalForest.sif	576	13	563	1596	0	0.000000
prizes_beta3.75_mu0.045_omega3.5_seed122815_optimalForest.sif	566	13	553	1596	0	0.000000
prizes_beta3.75_mu0.095_omega8.0_seed122815_optimalForest.sif	495	11	484	1596	0	0.000000
prizes_beta3.75_mu0.065_omega5.5_seed122815_optimalForest.sif	531	12	519	1596	0	0.000000
prizes_beta3.75_mu0.065_omega2.5_seed122815_optimalForest.sif	531	12	519	1596	0	0.000000
prizes_beta4.00_mu0.000_omega7.5_seed122815_optimalForest.sif	621	16	605	1596	0	0.000000
prizes_beta3.75_mu0.090_omega10.0_seed122815_optimalForest.sif	497	11	486	1596	0	0.000000
prizes_beta3.75_mu0.090_omega5.0_seed122815_optimalForest.sif	497	11	486	1596	0	0.000000
prizes_beta3.75_mu0.095_omega4.0_seed122815_optimalForest.sif	495	11	484	1596	0	0.000000
prizes_beta3.75_mu0.085_omega3.0_seed122815_optimalForest.sif	505	11	494	1596	0	0.000000
prizes_beta3.75_mu0.070_omega5.0_seed122815_optimalForest.sif	517	12	505	1596	0	0.000000
prizes_beta3.75_mu0.050_omega3.5_seed122815_optimalForest.sif	559	13	546	1596	0	0.000000
prizes_beta4.00_mu0.000_omega5.0_seed122815_optimalForest.sif	623	17	606	1596	0	0.000000
prizes_beta3.75_mu0.060_omega6.0_seed122815_optimalForest.sif	539	13	526	1596	0	0.000000
prizes_beta3.75_mu0.055_omega9.0_seed122815_optimalForest.sif	546	13	533	1596	0	0.000000
prizes_beta3.75_mu0.060_omega7.0_seed122815_optimalForest.sif	539	13	526	1596	0	0.000000
prizes_beta3.75_mu0.080_omega10.0_seed122815_optimalForest.sif	508	11	497	1596	0	0.000000
prizes_beta3.75_mu0.060_omega6.5_seed122815_optimalForest.sif	539	13	526	1596	0	0.000000
prizes_beta3.75_mu0.010_omega1.0_seed122815_optimalForest.sif	601	15	586	1596	0	0.000000
prizes_beta4.00_mu0.025_omega2.5_seed122815_optimalForest.sif	594	14	580	1596	0	0.000000
prizes_beta4.00_mu0.025_omega9.0_seed122815_optimalForest.sif	597	15	582	1596	0	0.000000
prizes_beta3.75_mu0.095_omega3.5_seed122815_optimalForest.sif	495	11	484	1596	0	0.000000
prizes_beta3.75_mu0.100_omega1.5_seed122815_optimalForest.sif	478	11	467	1596	0	0.000000
prizes_beta3.75_mu0.095_omega9.5_seed122815_optimalForest.sif	495	11	484	1596	0	0.000000
prizes_beta4.00_mu0.000_omega6.0_seed122815_optimalForest.sif	622	17	605	1596	0	0.000000
prizes_beta3.75_mu0.100_omega4.5_seed122815_optimalForest.sif	478	11	467	1596	0	0.000000
prizes_beta3.75_mu0.075_omega7.0_seed122815_optimalForest.sif	511	11	500	1596	0	0.000000
prizes_beta4.00_mu0.015_omega10.0_seed122815_optimalForest.sif	605	15	590	1596	0	0.000000
prizes_beta4.00_mu0.035_omega1.0_seed122815_optimalForest.sif	582	13	569	1596	0	0.000000
prizes_beta4.00_mu0.005_omega9.0_seed122815_optimalForest.sif	615	16	599	1596	0	0.000000
prizes_beta4.00_mu0.050_omega2.5_seed122815_optimalForest.sif	573	13	560	1596	0	0.000000
prizes_beta4.00_mu0.045_omega6.5_seed122815_optimalForest.sif	578	13	565	1596	0	0.000000
prizes_beta4.00_mu0.025_omega2.0_seed122815_optimalForest.sif	594	14	580	1596	0	0.000000
prizes_beta4.00_mu0.040_omega1.5_seed122815_optimalForest.sif	579	13	566	1596	0	0.000000
prizes_beta4.00_mu0.025_omega6.5_seed122815_optimalForest.sif	593	14	579	1596	0	0.000000
prizes_beta4.00_mu0.010_omega7.5_seed122815_optimalForest.sif	611	16	595	1596	0	0.000000
prizes_beta3.75_mu0.085_omega7.5_seed122815_optimalForest.sif	505	11	494	1596	0	0.000000
prizes_beta4.00_mu0.010_omega8.5_seed122815_optimalForest.sif	610	16	594	1596	0	0.000000
prizes_beta4.00_mu0.015_omega2.0_seed122815_optimalForest.sif	605	15	590	1596	0	0.000000
prizes_beta4.00_mu0.040_omega5.5_seed122815_optimalForest.sif	579	13	566	1596	0	0.000000
prizes_beta4.00_mu0.055_omega7.0_seed122815_optimalForest.sif	568	13	555	1596	0	0.000000
prizes_beta4.00_mu0.070_omega2.5_seed122815_optimalForest.sif	539	13	526	1596	0	0.000000
prizes_beta4.00_mu0.060_omega3.0_seed122815_optimalForest.sif	553	13	540	1596	0	0.000000
prizes_beta3.75_mu0.045_omega8.0_seed122815_optimalForest.sif	566	13	553	1596	0	0.000000
prizes_beta4.00_mu0.020_omega7.0_seed122815_optimalForest.sif	602	15	587	1596	0	0.000000
prizes_beta4.00_mu0.030_omega10.0_seed122815_optimalForest.sif	584	13	571	1596	0	0.000000
prizes_beta4.00_mu0.005_omega7.5_seed122815_optimalForest.sif	615	16	599	1596	0	0.000000
prizes_beta4.00_mu0.005_omega8.0_seed122815_optimalForest.sif	615	16	599	1596	0	0.000000
prizes_beta4.00_mu0.005_omega5.5_seed122815_optimalForest.sif	615	16	599	1596	0	0.000000
prizes_beta4.00_mu0.015_omega9.0_seed122815_optimalForest.sif	605	15	590	1596	0	0.000000
prizes_beta3.75_mu0.045_omega8.5_seed122815_optimalForest.sif	566	13	553	1596	0	0.000000
prizes_beta3.75_mu0.100_omega7.5_seed122815_optimalForest.sif	478	11	467	1596	0	0.000000
prizes_beta4.00_mu0.060_omega10.0_seed122815_optimalForest.sif	553	13	540	1596	0	0.000000
prizes_beta4.00_mu0.075_omega7.0_seed122815_optimalForest.sif	521	12	509	1596	0	0.000000
prizes_beta4.00_mu0.080_omega4.5_seed122815_optimalForest.sif	518	12	506	1596	0	0.000000
prizes_beta4.00_mu0.045_omega3.5_seed122815_optimalForest.sif	578	13	565	1596	0	0.000000
prizes_beta4.00_mu0.050_omega4.0_seed122815_optimalForest.sif	573	13	560	1596	0	0.000000
prizes_beta4.00_mu0.075_omega4.0_seed122815_optimalForest.sif	521	12	509	1596	0	0.000000
prizes_beta3.75_mu0.075_omega0.5_seed122815_optimalForest.sif	511	11	500	1596	0	0.000000
prizes_beta4.00_mu0.065_omega4.5_seed122815_optimalForest.sif	544	13	531	1596	0	0.000000
prizes_beta4.00_mu0.095_omega8.0_seed122815_optimalForest.sif	507	11	496	1596	0	0.000000
prizes_beta4.00_mu0.065_omega9.0_seed122815_optimalForest.sif	544	13	531	1596	0	0.000000
prizes_beta4.00_mu0.090_omega3.0_seed122815_optimalForest.sif	510	11	499	1596	0	0.000000
prizes_beta4.00_mu0.060_omega5.0_seed122815_optimalForest.sif	553	13	540	1596	0	0.000000
prizes_beta3.75_mu0.075_omega3.5_seed122815_optimalForest.sif	511	11	500	1596	0	0.000000
prizes_beta4.00_mu0.075_omega7.5_seed122815_optimalForest.sif	521	12	509	1596	0	0.000000
prizes_beta4.00_mu0.090_omega1.0_seed122815_optimalForest.sif	510	11	499	1596	0	0.000000
prizes_beta4.00_mu0.035_omega4.0_seed122815_optimalForest.sif	582	13	569	1596	0	0.000000
prizes_beta4.25_mu0.000_omega4.5_seed122815_optimalForest.sif	625	17	608	1596	0	0.000000
prizes_beta4.00_mu0.070_omega7.5_seed122815_optimalForest.sif	538	13	525	1596	0	0.000000
prizes_beta4.00_mu0.075_omega8.0_seed122815_optimalForest.sif	521	12	509	1596	0	0.000000
prizes_beta4.00_mu0.065_omega10.0_seed122815_optimalForest.sif	544	13	531	1596	0	0.000000
prizes_beta3.75_mu0.085_omega5.0_seed122815_optimalForest.sif	505	11	494	1596	0	0.000000
prizes_beta3.75_mu0.100_omega8.5_seed122815_optimalForest.sif	478	11	467	1596	0	0.000000
prizes_beta4.25_mu0.015_omega7.5_seed122815_optimalForest.sif	611	15	596	1596	0	0.000000
prizes_beta4.25_mu0.020_omega8.0_seed122815_optimalForest.sif	607	15	592	1596	0	0.000000
prizes_beta4.25_mu0.005_omega0.5_seed122815_optimalForest.sif	623	17	606	1596	0	0.000000
prizes_beta4.00_mu0.100_omega8.0_seed122815_optimalForest.sif	501	11	490	1596	0	0.000000
prizes_beta4.25_mu0.005_omega4.5_seed122815_optimalForest.sif	623	17	606	1596	0	0.000000
prizes_beta4.00_mu0.085_omega9.0_seed122815_optimalForest.sif	513	11	502	1596	0	0.000000
prizes_beta4.25_mu0.010_omega8.0_seed122815_optimalForest.sif	616	16	600	1596	0	0.000000
prizes_beta4.00_mu0.100_omega6.5_seed122815_optimalForest.sif	501	11	490	1596	0	0.000000
prizes_beta4.00_mu0.020_omega4.0_seed122815_optimalForest.sif	602	15	587	1596	0	0.000000
prizes_beta4.25_mu0.035_omega9.0_seed122815_optimalForest.sif	588	13	575	1596	0	0.000000
prizes_beta4.00_mu0.020_omega2.0_seed122815_optimalForest.sif	602	15	587	1596	0	0.000000
prizes_beta4.25_mu0.040_omega2.0_seed122815_optimalForest.sif	586	13	573	1596	0	0.000000
prizes_beta4.00_mu0.100_omega10.0_seed122815_optimalForest.sif	501	11	490	1596	0	0.000000
prizes_beta4.25_mu0.035_omega9.5_seed122815_optimalForest.sif	588	13	575	1596	0	0.000000
prizes_beta4.25_mu0.030_omega5.0_seed122815_optimalForest.sif	590	13	577	1596	0	0.000000
prizes_beta4.25_mu0.030_omega6.0_seed122815_optimalForest.sif	590	13	577	1596	0	0.000000
prizes_beta4.25_mu0.025_omega4.0_seed122815_optimalForest.sif	603	15	588	1596	0	0.000000
prizes_beta4.25_mu0.020_omega2.5_seed122815_optimalForest.sif	607	15	592	1596	0	0.000000
prizes_beta4.25_mu0.030_omega5.5_seed122815_optimalForest.sif	592	14	578	1596	0	0.000000
prizes_beta4.25_mu0.025_omega3.0_seed122815_optimalForest.sif	603	15	588	1596	0	0.000000
prizes_beta4.25_mu0.045_omega7.0_seed122815_optimalForest.sif	580	13	567	1596	0	0.000000
prizes_beta4.00_mu0.090_omega8.0_seed122815_optimalForest.sif	510	11	499	1596	0	0.000000
prizes_beta4.25_mu0.020_omega7.0_seed122815_optimalForest.sif	607	15	592	1596	0	0.000000
prizes_beta4.00_mu0.030_omega6.0_seed122815_optimalForest.sif	584	13	571	1596	0	0.000000
prizes_beta4.25_mu0.040_omega4.5_seed122815_optimalForest.sif	586	13	573	1596	0	0.000000
prizes_beta4.25_mu0.045_omega4.5_seed122815_optimalForest.sif	580	13	567	1596	0	0.000000
prizes_beta4.25_mu0.055_omega9.5_seed122815_optimalForest.sif	575	13	562	1596	0	0.000000
prizes_beta4.25_mu0.025_omega8.5_seed122815_optimalForest.sif	603	15	588	1596	0	0.000000
prizes_beta4.25_mu0.005_omega6.0_seed122815_optimalForest.sif	623	17	606	1596	0	0.000000
prizes_beta4.00_mu0.030_omega4.5_seed122815_optimalForest.sif	584	13	571	1596	0	0.000000
prizes_beta4.25_mu0.040_omega9.5_seed122815_optimalForest.sif	586	13	573	1596	0	0.000000
prizes_beta4.25_mu0.065_omega1.5_seed122815_optimalForest.sif	559	13	546	1596	0	0.000000
prizes_beta4.25_mu0.045_omega2.5_seed122815_optimalForest.sif	580	13	567	1596	0	0.000000
prizes_beta4.25_mu0.080_omega6.5_seed122815_optimalForest.sif	531	12	519	1596	0	0.000000
prizes_beta4.25_mu0.035_omega7.0_seed122815_optimalForest.sif	588	13	575	1596	0	0.000000
prizes_beta4.25_mu0.050_omega8.5_seed122815_optimalForest.sif	578	13	565	1596	0	0.000000
prizes_beta4.25_mu0.055_omega9.0_seed122815_optimalForest.sif	575	13	562	1596	0	0.000000
prizes_beta4.00_mu0.055_omega2.5_seed122815_optimalForest.sif	568	13	555	1596	0	0.000000
prizes_beta4.00_mu0.055_omega3.0_seed122815_optimalForest.sif	568	13	555	1596	0	0.000000
prizes_beta4.25_mu0.055_omega7.0_seed122815_optimalForest.sif	575	13	562	1596	0	0.000000
prizes_beta4.25_mu0.065_omega6.5_seed122815_optimalForest.sif	559	13	546	1596	0	0.000000
prizes_beta4.00_mu0.080_omega5.0_seed122815_optimalForest.sif	518	12	506	1596	0	0.000000
prizes_beta4.25_mu0.035_omega1.0_seed122815_optimalForest.sif	588	13	575	1596	0	0.000000
prizes_beta4.25_mu0.085_omega10.0_seed122815_optimalForest.sif	522	12	510	1596	0	0.000000
prizes_beta4.25_mu0.075_omega2.0_seed122815_optimalForest.sif	545	13	532	1596	0	0.000000
prizes_beta4.25_mu0.075_omega1.5_seed122815_optimalForest.sif	545	13	532	1596	0	0.000000
prizes_beta4.25_mu0.085_omega8.5_seed122815_optimalForest.sif	522	12	510	1596	0	0.000000
prizes_beta4.25_mu0.085_omega9.5_seed122815_optimalForest.sif	522	12	510	1596	0	0.000000
prizes_beta4.25_mu0.075_omega10.0_seed122815_optimalForest.sif	545	13	532	1596	0	0.000000
prizes_beta4.25_mu0.090_omega1.5_seed122815_optimalForest.sif	519	12	507	1596	0	0.000000
prizes_beta4.25_mu0.085_omega8.0_seed122815_optimalForest.sif	522	12	510	1596	0	0.000000
prizes_beta4.25_mu0.095_omega8.5_seed122815_optimalForest.sif	511	11	500	1596	0	0.000000
prizes_beta4.25_mu0.080_omega9.5_seed122815_optimalForest.sif	531	12	519	1596	0	0.000000
prizes_beta4.25_mu0.080_omega10.0_seed122815_optimalForest.sif	531	12	519	1596	0	0.000000
prizes_beta4.25_mu0.095_omega9.0_seed122815_optimalForest.sif	511	11	500	1596	0	0.000000
prizes_beta4.25_mu0.100_omega4.0_seed122815_optimalForest.sif	511	11	500	1596	0	0.000000
prizes_beta4.50_mu0.020_omega1.5_seed122815_optimalForest.sif	612	15	597	1596	0	0.000000
prizes_beta4.50_mu0.025_omega3.0_seed122815_optimalForest.sif	610	15	595	1596	0	0.000000
prizes_beta4.25_mu0.070_omega8.5_seed122815_optimalForest.sif	554	13	541	1596	0	0.000000
prizes_beta4.25_mu0.095_omega4.5_seed122815_optimalForest.sif	511	11	500	1596	0	0.000000
prizes_beta4.50_mu0.025_omega4.0_seed122815_optimalForest.sif	610	15	595	1596	0	0.000000
prizes_beta4.25_mu0.090_omega3.5_seed122815_optimalForest.sif	519	12	507	1596	0	0.000000
prizes_beta4.50_mu0.025_omega5.0_seed122815_optimalForest.sif	610	15	595	1596	0	0.000000
prizes_beta4.50_mu0.000_omega3.5_seed122815_optimalForest.sif	631	17	614	1596	0	0.000000
prizes_beta4.25_mu0.015_omega9.0_seed122815_optimalForest.sif	611	15	596	1596	0	0.000000
prizes_beta4.50_mu0.000_omega6.5_seed122815_optimalForest.sif	629	16	613	1596	0	0.000000
prizes_beta4.50_mu0.025_omega6.5_seed122815_optimalForest.sif	610	15	595	1596	0	0.000000
prizes_beta4.50_mu0.000_omega9.5_seed122815_optimalForest.sif	629	16	613	1596	0	0.000000
prizes_beta4.50_mu0.005_omega9.0_seed122815_optimalForest.sif	623	16	607	1596	0	0.000000
prizes_beta4.25_mu0.080_omega5.5_seed122815_optimalForest.sif	531	12	519	1596	0	0.000000
prizes_beta4.50_mu0.015_omega2.5_seed122815_optimalForest.sif	615	15	600	1596	0	0.000000
prizes_beta4.50_mu0.050_omega5.5_seed122815_optimalForest.sif	582	13	569	1596	0	0.000000
prizes_beta4.50_mu0.000_omega9.0_seed122815_optimalForest.sif	629	16	613	1596	0	0.000000
prizes_beta4.50_mu0.055_omega9.0_seed122815_optimalForest.sif	580	13	567	1596	0	0.000000
prizes_beta4.50_mu0.050_omega4.5_seed122815_optimalForest.sif	582	13	569	1596	0	0.000000
prizes_beta4.50_mu0.055_omega4.0_seed122815_optimalForest.sif	580	13	567	1596	0	0.000000
prizes_beta4.50_mu0.020_omega2.0_seed122815_optimalForest.sif	612	15	597	1596	0	0.000000
prizes_beta4.50_mu0.060_omega0.5_seed122815_optimalForest.sif	576	13	563	1596	0	0.000000
prizes_beta4.50_mu0.060_omega8.0_seed122815_optimalForest.sif	576	13	563	1596	0	0.000000
prizes_beta4.50_mu0.045_omega7.5_seed122815_optimalForest.sif	587	13	574	1596	0	0.000000
prizes_beta4.50_mu0.030_omega10.0_seed122815_optimalForest.sif	606	15	591	1596	0	0.000000
prizes_beta4.25_mu0.040_omega8.5_seed122815_optimalForest.sif	586	13	573	1596	0	0.000000
prizes_beta4.50_mu0.065_omega1.0_seed122815_optimalForest.sif	573	13	560	1596	0	0.000000
prizes_beta4.50_mu0.015_omega6.0_seed122815_optimalForest.sif	615	15	600	1596	0	0.000000
prizes_beta4.50_mu0.020_omega9.0_seed122815_optimalForest.sif	612	15	597	1596	0	0.000000
prizes_beta4.50_mu0.030_omega1.0_seed122815_optimalForest.sif	600	14	586	1596	0	0.000000
prizes_beta4.50_mu0.030_omega3.5_seed122815_optimalForest.sif	600	14	586	1596	0	0.000000
prizes_beta4.50_mu0.065_omega6.0_seed122815_optimalForest.sif	573	13	560	1596	0	0.000000
prizes_beta4.50_mu0.040_omega1.5_seed122815_optimalForest.sif	589	13	576	1596	0	0.000000
prizes_beta4.50_mu0.065_omega10.0_seed122815_optimalForest.sif	573	13	560	1596	0	0.000000
prizes_beta4.50_mu0.050_omega0.5_seed122815_optimalForest.sif	582	13	569	1596	0	0.000000
prizes_beta4.50_mu0.050_omega3.0_seed122815_optimalForest.sif	582	13	569	1596	0	0.000000
prizes_beta4.25_mu0.040_omega4.0_seed122815_optimalForest.sif	586	13	573	1596	0	0.000000
prizes_beta4.50_mu0.030_omega0.5_seed122815_optimalForest.sif	600	14	586	1596	0	0.000000
prizes_beta4.25_mu0.060_omega9.0_seed122815_optimalForest.sif	573	13	560	1596	0	0.000000
prizes_beta4.50_mu0.080_omega1.0_seed122815_optimalForest.sif	549	13	536	1596	0	0.000000
prizes_beta4.50_mu0.030_omega8.5_seed122815_optimalForest.sif	601	14	587	1596	0	0.000000
prizes_beta4.50_mu0.055_omega8.0_seed122815_optimalForest.sif	580	13	567	1596	0	0.000000
prizes_beta4.50_mu0.050_omega6.0_seed122815_optimalForest.sif	582	13	569	1596	0	0.000000
prizes_beta4.50_mu0.060_omega7.0_seed122815_optimalForest.sif	576	13	563	1596	0	0.000000
prizes_beta4.50_mu0.060_omega6.0_seed122815_optimalForest.sif	576	13	563	1596	0	0.000000
prizes_beta4.50_mu0.060_omega4.0_seed122815_optimalForest.sif	576	13	563	1596	0	0.000000
prizes_beta4.50_mu0.095_omega3.5_seed122815_optimalForest.sif	522	12	510	1596	0	0.000000
prizes_beta4.50_mu0.065_omega2.5_seed122815_optimalForest.sif	573	13	560	1596	0	0.000000
prizes_beta4.75_mu0.000_omega0.5_seed122815_optimalForest.sif	637	18	619	1596	0	0.000000
prizes_beta4.25_mu0.095_omega5.0_seed122815_optimalForest.sif	511	11	500	1596	0	0.000000
prizes_beta4.75_mu0.015_omega5.5_seed122815_optimalForest.sif	618	16	602	1596	0	0.000000
prizes_beta4.75_mu0.000_omega1.0_seed122815_optimalForest.sif	637	18	619	1596	0	0.000000
prizes_beta4.75_mu0.010_omega1.0_seed122815_optimalForest.sif	622	16	606	1596	0	0.000000
prizes_beta4.50_mu0.080_omega8.5_seed122815_optimalForest.sif	549	13	536	1596	0	0.000000
prizes_beta4.50_mu0.070_omega3.5_seed122815_optimalForest.sif	564	13	551	1596	0	0.000000
prizes_beta4.50_mu0.010_omega3.0_seed122815_optimalForest.sif	619	16	603	1596	0	0.000000
prizes_beta4.50_mu0.080_omega4.5_seed122815_optimalForest.sif	549	13	536	1596	0	0.000000
prizes_beta4.75_mu0.015_omega8.5_seed122815_optimalForest.sif	618	16	602	1596	0	0.000000
prizes_beta4.50_mu0.075_omega3.0_seed122815_optimalForest.sif	559	13	546	1596	0	0.000000
prizes_beta4.75_mu0.010_omega7.0_seed122815_optimalForest.sif	623	17	606	1596	0	0.000000
prizes_beta4.50_mu0.065_omega4.5_seed122815_optimalForest.sif	573	13	560	1596	0	0.000000
prizes_beta4.50_mu0.100_omega5.5_seed122815_optimalForest.sif	520	12	508	1596	0	0.000000
prizes_beta4.50_mu0.090_omega6.5_seed122815_optimalForest.sif	529	12	517	1596	0	0.000000
prizes_beta4.75_mu0.020_omega8.5_seed122815_optimalForest.sif	614	15	599	1596	0	0.000000
prizes_beta4.50_mu0.015_omega5.0_seed122815_optimalForest.sif	615	15	600	1596	0	0.000000
prizes_beta4.75_mu0.055_omega2.0_seed122815_optimalForest.sif	585	13	572	1596	0	0.000000
prizes_beta4.75_mu0.025_omega7.5_seed122815_optimalForest.sif	613	15	598	1596	0	0.000000
prizes_beta4.75_mu0.045_omega1.0_seed122815_optimalForest.sif	591	13	578	1596	0	0.000000
prizes_beta4.75_mu0.030_omega3.5_seed122815_optimalForest.sif	610	15	595	1596	0	0.000000
prizes_beta4.50_mu0.100_omega0.5_seed122815_optimalForest.sif	520	12	508	1596	0	0.000000
prizes_beta4.75_mu0.025_omega7.0_seed122815_optimalForest.sif	613	15	598	1596	0	0.000000
prizes_beta4.75_mu0.030_omega0.5_seed122815_optimalForest.sif	610	15	595	1596	0	0.000000
prizes_beta4.75_mu0.025_omega4.5_seed122815_optimalForest.sif	613	15	598	1596	0	0.000000
prizes_beta4.75_mu0.015_omega7.5_seed122815_optimalForest.sif	618	16	602	1596	0	0.000000
prizes_beta4.75_mu0.025_omega5.5_seed122815_optimalForest.sif	613	15	598	1596	0	0.000000
prizes_beta4.75_mu0.065_omega9.0_seed122815_optimalForest.sif	578	13	565	1596	0	0.000000
prizes_beta4.75_mu0.045_omega4.0_seed122815_optimalForest.sif	591	13	578	1596	0	0.000000
prizes_beta4.75_mu0.005_omega7.5_seed122815_optimalForest.sif	627	17	610	1596	0	0.000000
prizes_beta4.75_mu0.050_omega4.5_seed122815_optimalForest.sif	588	13	575	1596	0	0.000000
prizes_beta4.75_mu0.075_omega0.5_seed122815_optimalForest.sif	574	13	561	1596	0	0.000000
prizes_beta4.75_mu0.005_omega7.0_seed122815_optimalForest.sif	627	17	610	1596	0	0.000000
prizes_beta4.75_mu0.055_omega8.0_seed122815_optimalForest.sif	585	13	572	1596	0	0.000000
prizes_beta4.75_mu0.055_omega5.5_seed122815_optimalForest.sif	585	13	572	1596	0	0.000000
prizes_beta4.75_mu0.005_omega2.0_seed122815_optimalForest.sif	628	17	611	1596	0	0.000000
prizes_beta4.75_mu0.090_omega8.5_seed122815_optimalForest.sif	538	12	526	1596	0	0.000000
prizes_beta4.75_mu0.050_omega6.5_seed122815_optimalForest.sif	588	13	575	1596	0	0.000000
prizes_beta4.75_mu0.055_omega3.0_seed122815_optimalForest.sif	585	13	572	1596	0	0.000000
prizes_beta4.75_mu0.050_omega10.0_seed122815_optimalForest.sif	588	13	575	1596	0	0.000000
prizes_beta4.75_mu0.070_omega0.5_seed122815_optimalForest.sif	574	13	561	1596	0	0.000000
prizes_beta4.75_mu0.065_omega8.0_seed122815_optimalForest.sif	578	13	565	1596	0	0.000000
prizes_beta4.75_mu0.095_omega3.0_seed122815_optimalForest.sif	537	12	525	1596	0	0.000000
prizes_beta4.75_mu0.070_omega1.5_seed122815_optimalForest.sif	574	13	561	1596	0	0.000000
prizes_beta4.75_mu0.095_omega1.0_seed122815_optimalForest.sif	537	12	525	1596	0	0.000000
prizes_beta5.00_mu0.005_omega4.5_seed122815_optimalForest.sif	633	17	616	1596	0	0.000000
prizes_beta4.50_mu0.090_omega4.0_seed122815_optimalForest.sif	529	12	517	1596	0	0.000000
prizes_beta4.50_mu0.100_omega2.5_seed122815_optimalForest.sif	520	12	508	1596	0	0.000000
prizes_beta5.00_mu0.000_omega0.5_seed122815_optimalForest.sif	641	18	623	1596	0	0.000000
prizes_beta4.50_mu0.100_omega2.0_seed122815_optimalForest.sif	520	12	508	1596	0	0.000000
prizes_beta4.75_mu0.100_omega7.5_seed122815_optimalForest.sif	530	12	518	1596	0	0.000000
prizes_beta5.00_mu0.000_omega4.0_seed122815_optimalForest.sif	641	18	623	1596	0	0.000000
prizes_beta4.75_mu0.080_omega6.5_seed122815_optimalForest.sif	563	13	550	1596	0	0.000000
prizes_beta4.50_mu0.090_omega3.5_seed122815_optimalForest.sif	529	12	517	1596	0	0.000000
prizes_beta4.75_mu0.100_omega3.0_seed122815_optimalForest.sif	530	12	518	1596	0	0.000000
prizes_beta4.75_mu0.060_omega1.0_seed122815_optimalForest.sif	581	13	568	1596	0	0.000000
prizes_beta4.75_mu0.100_omega9.0_seed122815_optimalForest.sif	530	12	518	1596	0	0.000000
prizes_beta4.75_mu0.060_omega9.0_seed122815_optimalForest.sif	581	13	568	1596	0	0.000000
prizes_beta5.00_mu0.000_omega6.5_seed122815_optimalForest.sif	640	18	622	1596	0	0.000000
prizes_beta4.75_mu0.100_omega1.0_seed122815_optimalForest.sif	530	12	518	1596	0	0.000000
prizes_beta5.00_mu0.005_omega1.5_seed122815_optimalForest.sif	633	17	616	1596	0	0.000000
prizes_beta4.75_mu0.065_omega9.5_seed122815_optimalForest.sif	578	13	565	1596	0	0.000000
prizes_beta4.75_mu0.005_omega1.0_seed122815_optimalForest.sif	628	17	611	1596	0	0.000000
prizes_beta4.75_mu0.080_omega7.0_seed122815_optimalForest.sif	563	13	550	1596	0	0.000000
prizes_beta4.75_mu0.080_omega6.0_seed122815_optimalForest.sif	563	13	550	1596	0	0.000000
prizes_beta5.00_mu0.020_omega2.5_seed122815_optimalForest.sif	616	15	601	1596	0	0.000000
prizes_beta5.00_mu0.015_omega5.5_seed122815_optimalForest.sif	621	16	605	1596	0	0.000000
prizes_beta4.75_mu0.080_omega10.0_seed122815_optimalForest.sif	563	13	550	1596	0	0.000000
prizes_beta4.75_mu0.060_omega8.0_seed122815_optimalForest.sif	581	13	568	1596	0	0.000000
prizes_beta4.75_mu0.095_omega9.0_seed122815_optimalForest.sif	537	12	525	1596	0	0.000000
prizes_beta5.00_mu0.030_omega1.0_seed122815_optimalForest.sif	612	15	597	1596	0	0.000000
prizes_beta4.75_mu0.070_omega9.5_seed122815_optimalForest.sif	574	13	561	1596	0	0.000000
prizes_beta5.00_mu0.010_omega4.0_seed122815_optimalForest.sif	626	16	610	1596	0	0.000000
prizes_beta5.00_mu0.010_omega1.0_seed122815_optimalForest.sif	626	16	610	1596	0	0.000000
prizes_beta4.75_mu0.100_omega5.0_seed122815_optimalForest.sif	530	12	518	1596	0	0.000000
prizes_beta5.00_mu0.025_omega5.0_seed122815_optimalForest.sif	613	15	598	1596	0	0.000000
prizes_beta5.00_mu0.025_omega4.0_seed122815_optimalForest.sif	613	15	598	1596	0	0.000000
prizes_beta5.00_mu0.045_omega8.0_seed122815_optimalForest.sif	595	13	582	1596	0	0.000000
prizes_beta5.00_mu0.020_omega7.5_seed122815_optimalForest.sif	616	15	601	1596	0	0.000000
prizes_beta4.75_mu0.080_omega2.5_seed122815_optimalForest.sif	563	13	550	1596	0	0.000000
prizes_beta5.00_mu0.040_omega10.0_seed122815_optimalForest.sif	595	13	582	1596	0	0.000000
prizes_beta5.00_mu0.010_omega7.0_seed122815_optimalForest.sif	627	17	610	1596	0	0.000000
prizes_beta4.75_mu0.050_omega7.5_seed122815_optimalForest.sif	588	13	575	1596	0	0.000000
prizes_beta5.00_mu0.000_omega2.5_seed122815_optimalForest.sif	641	18	623	1596	0	0.000000
prizes_beta5.00_mu0.040_omega0.5_seed122815_optimalForest.sif	595	13	582	1596	0	0.000000
